x,y,class
9.802,10.132,14
10.35,9.767999999999999,14
10.097999999999999,9.988,14
9.73,9.91,14
9.754,10.43,14
9.836,9.902000000000001,14
10.238,9.866,14
9.53,9.862,14
10.154,9.82,14
9.336,10.456,14
9.378,10.21,14
9.712,10.264000000000001,14
9.638,10.208,14
9.517999999999999,9.956,14
10.236,9.91,14
9.4,10.086,14
10.196,9.746,14
10.138,9.828,14
10.062000000000001,10.26,14
10.394,9.984,14
10.284,10.347999999999999,14
9.706,9.978,14
9.906,10.588,14
10.356,9.198,14
9.954,9.704,14
9.796,10.378,14
10.386,10.607999999999999,14
10.41,9.912,14
10.172,10.597999999999999,14
10.286,9.712,14
9.932,10.234,14
10.298,9.948,14
10.352,9.932,14
9.847999999999999,10.328,14
10.514000000000001,10.498,14
9.943999999999999,9.934,14
9.92,10.022,14
9.908,10.606,14
10.182,9.99,14
10.255999999999998,9.25,14
12.04,10.027999999999999,11
12.082,10.044,11
12.4,10.156,11
11.988,9.926,11
12.34,9.918,11
12.228,9.978,11
12.347999999999999,10.488,11
12.044,9.357999999999999,11
11.735999999999999,10.122,11
12.35,9.798,11
11.245999999999999,10.122,11
12.276,10.99,11
12.374,10.017999999999999,11
12.53,10.0,11
12.27,9.792,11
12.364,10.176,11
12.458,10.18,11
11.952,9.682,11
11.772,9.924,11
11.502,10.008,11
12.134,9.482000000000001,11
11.628,10.286,11
12.064,9.616,11
11.905999999999999,9.82,11
11.735999999999999,10.29,11
12.114,10.904000000000002,11
11.59,9.712,11
12.648,9.814,11
12.164000000000001,11.017999999999999,11
12.22,9.796,11
11.845999999999998,9.634,11
11.808,10.058,11
12.095999999999998,9.846,11
11.594000000000001,10.078,11
12.252,9.937999999999999,11
11.998,9.676,11
11.894,10.012,11
12.274000000000001,9.936,11
12.175999999999998,10.364,11
12.104000000000001,10.388,11
11.372,11.466,9
10.94,11.482000000000001,9
11.084000000000001,11.554,9
11.232000000000001,11.374,9
11.22,11.64,9
10.962,11.75,9
11.014000000000001,11.745999999999999,9
11.524000000000001,10.982000000000001,9
11.012,11.364,9
11.2,11.062000000000001,9
11.626,11.894,9
11.23,11.728,9
11.144,11.91,9
11.106,11.868,9
11.53,11.918,9
11.21,11.114,9
10.745999999999999,11.702,9
11.154000000000002,11.692,9
11.412,11.924000000000001,9
10.948,11.532,9
10.988,12.298,9
10.96,11.392000000000001,9
11.655999999999999,11.345999999999998,9
11.177999999999999,12.062000000000001,9
11.368,11.56,9
11.264000000000001,11.724,9
11.554,11.575999999999999,9
10.974,11.114,9
11.12,11.634,9
11.51,12.052,9
10.95,11.402000000000001,9
11.864,12.405999999999999,9
11.198,10.854000000000001,9
11.65,11.495999999999999,9
11.248,11.722000000000001,9
11.602,11.888,9
11.424000000000001,11.454,9
11.312000000000001,11.718,9
10.735999999999999,11.68,9
11.56,11.798,9
10.027999999999999,12.267999999999999,10
9.282,11.975999999999999,10
9.177999999999999,11.53,10
9.954,12.398,10
9.622,11.558,10
9.914,11.844000000000001,10
9.07,11.092,0
10.578,11.354000000000001,9
9.582,12.14,10
9.622,11.527999999999999,10
9.35,11.71,10
10.234,11.974,10
8.986,12.31,10
9.437999999999999,12.11,10
9.592,12.012,10
9.666,11.88,10
9.363999999999999,12.012,10
9.71,11.772,10
9.992,11.835999999999999,10
9.916,12.027999999999999,10
9.382,12.225999999999999,10
9.808,12.23,10
9.272,12.152000000000001,10
9.392000000000001,11.18,10
9.28,11.975999999999999,10
9.847999999999999,11.632,10
9.322000000000001,11.514000000000001,10
9.718,11.95,10
9.12,11.76,10
8.978,12.37,10
10.072000000000001,12.202,10
9.966000000000001,11.822000000000001,10
9.506,11.648,10
9.702,11.536,10
9.45,11.96,10
9.916,11.962,10
9.96,11.538,10
9.014,11.744000000000002,10
9.024,11.845999999999998,10
10.296,11.61,9
7.87,10.838,0
8.164,10.534,0
8.214,10.62,0
8.166,10.698,0
8.05,10.745999999999999,0
7.978,11.13,0
8.08,10.992,0
8.472000000000001,11.082,0
8.494,10.584000000000001,0
8.354,10.38,0
8.096,10.714,0
7.882000000000001,10.832,0
7.9079999999999995,11.345999999999998,0
7.814,10.872,0
8.28,10.104,0
8.082,10.675999999999998,0
8.068,10.118,0
8.116,10.698,0
8.042,10.79,0
8.096,10.878,0
8.124,10.932,0
8.632,11.124,0
8.27,10.716,0
7.622000000000001,10.148,0
8.198,11.398,0
8.582,11.064,0
7.942,11.075999999999999,0
8.004,10.574000000000002,0
8.504,11.378,0
8.118,11.012,0
7.874,11.296,0
7.667999999999999,10.924000000000001,0
7.966,10.72,0
7.94,10.995999999999999,0
7.9879999999999995,11.228,0
8.164,11.112,0
8.386000000000001,10.772,0
8.248,10.994000000000002,0
8.286,10.734000000000002,0
8.224,10.315999999999999,0
7.976,9.578,8
7.876,8.796,8
8.172,9.01,8
8.068,9.202,8
8.416,8.654,8
8.71,8.458,8
8.056000000000001,8.434,8
7.303999999999999,9.266,8
8.118,8.607999999999999,8
7.6160000000000005,9.446,8
8.092,8.956,8
8.368,8.968,8
8.022,9.334,8
8.32,9.062000000000001,8
7.832000000000001,8.952,8
7.704,8.672,8
8.236,9.107999999999999,8
8.37,8.904,8
8.352,8.896,8
8.046,9.228,8
7.71,9.538,8
8.533999999999999,8.55,8
7.996,9.172,8
8.046,9.204,8
8.622,9.174,8
7.776,8.898,8
8.226,9.038,8
7.904,9.193999999999999,8
7.874,8.856,8
7.992000000000001,8.952,8
8.262,9.468,8
8.088,9.294,8
8.033999999999999,9.792,8
8.352,9.016,8
7.85,9.334,8
8.404,9.366,8
7.892,8.808,8
8.202,9.232000000000001,8
7.667999999999999,9.026,8
8.242,9.308,8
9.432,8.61,7
10.066,8.19,7
9.146,8.044,7
9.662,7.8660000000000005,7
9.6,7.874,7
8.618,8.552,8
9.334,7.6579999999999995,7
9.424,7.83,7
8.892000000000001,8.166,7
9.386000000000001,7.746,7
9.878,8.054,7
9.558,7.9479999999999995,7
9.222000000000001,8.002,7
9.52,8.282,7
9.76,7.932,7
9.568,8.052,7
9.736,7.5520000000000005,7
9.584,8.478,7
9.357999999999999,8.242,7
9.404,7.79,7
9.458,8.54,7
9.482000000000001,7.766,7
8.844,8.024,7
9.29,8.472000000000001,7
9.274,7.566,7
9.11,8.014,7
9.542,7.688,7
9.432,8.122,7
9.786,8.066,7
9.382,7.664,7
9.404,8.228,7
9.146,8.158,7
9.622,8.004,7
10.286,7.892,7
9.43,7.676,7
9.44,8.058,7
9.788,7.684,7
9.586,7.91,7
9.693999999999999,7.4479999999999995,7
9.576,7.8660000000000005,7
11.442,8.687999999999999,13
11.466,8.558,13
10.674000000000001,8.936,13
11.23,8.126,13
11.614,8.588,13
11.59,8.496,13
11.536,7.586,13
11.638,8.266,13
11.16,8.43,13
10.904000000000002,8.532,13
11.284,8.742,13
11.25,8.192,13
10.84,8.218,13
11.798,8.836,13
11.51,8.094,13
10.932,7.796,13
11.404000000000002,8.206,13
11.088,8.326,13
11.334000000000001,8.17,13
11.272,8.394,13
11.59,8.408,13
11.212,8.516,13
11.565999999999999,8.024,13
11.245999999999999,8.584,13
11.252,8.566,13
10.78,8.294,13
11.04,8.322000000000001,13
11.198,7.886,13
11.168,8.262,13
11.88,8.08,13
11.356,8.586,13
11.182,8.342,13
10.835999999999999,8.664,13
11.696,8.906,13
11.282,8.28,13
10.718,8.533999999999999,13
10.444,8.684,13
11.124,8.618,13
11.392000000000001,8.94,13
11.212,8.308,13
16.674,9.638,6
16.162,10.302,6
16.612000000000002,10.218,6
16.1,9.702,6
16.404,10.072000000000001,6
15.93,10.106,6
16.128,9.888,6
16.41,10.187999999999999,6
15.982000000000001,9.92,6
16.224,10.02,6
16.296,9.458,6
16.586,10.174,6
16.314,10.716,6
16.278,9.452,6
16.622,9.652000000000001,6
16.22,9.494,6
16.625999999999998,10.162,6
16.982,10.595999999999998,6
16.27,10.128,6
16.202,9.7,6
16.532,9.776,6
17.124000000000002,9.726,6
16.47,9.698,6
16.004,10.28,6
16.366,9.796,6
16.268,9.522,6
16.13,9.748,6
16.67,10.498,6
16.488,10.542,6
16.57,10.21,6
16.456,10.112,6
16.482,9.986,6
16.584,9.754,6
16.1,9.93,6
16.226,9.67,6
16.448,9.566,6
16.572,9.624,6
16.436,9.41,6
16.502,9.98,6
16.418,9.966000000000001,6
14.362,14.644,1
14.138,14.63,1
14.064,15.072000000000001,1
13.692,14.958,1
14.238,15.296,1
13.73,15.128,1
13.952,14.868,1
13.985999999999999,14.77,1
13.915999999999999,14.995999999999999,1
13.874,14.954,1
14.168,15.276,1
14.277999999999999,15.152000000000001,1
14.097999999999999,14.9,1
13.764000000000001,15.212,1
13.948,14.218,1
14.13,14.838,1
13.362,14.932,1
13.546,14.844000000000001,1
14.13,15.11,1
13.815999999999999,14.602,1
14.386,14.686,1
13.786,14.725999999999999,1
14.204,14.822000000000001,1
13.856,15.206,1
14.074000000000002,14.384,1
13.68,14.988,1
14.204,14.975999999999999,1
13.388,15.39,1
13.708,15.048,1
14.114,15.366,1
14.4,15.04,1
14.194,15.04,1
13.888,15.436,1
13.958,15.322000000000001,1
13.922,14.802,1
13.652000000000001,14.602,1
14.294,14.995999999999999,1
13.81,14.526,1
13.408,15.34,1
13.834000000000001,14.777999999999999,1
8.826,16.474,5
8.33,16.488,5
8.468,16.378,5
8.904,15.845999999999998,5
8.662,16.354,5
8.684,16.776,5
8.33,16.066,5
8.904,16.402,5
8.777999999999999,16.486,5
8.81,16.458,5
8.398,16.576,5
8.542,15.918,5
9.064,16.456,5
9.152000000000001,16.094,5
8.613999999999999,15.908,5
8.566,17.012,5
8.12,16.11,5
8.844,16.026,5
8.398,16.282,5
8.808,15.59,5
8.502,16.166,5
8.942,16.19,5
8.376,16.112000000000002,5
8.517999999999999,15.84,5
8.878,16.004,5
8.582,16.774,5
8.248,16.154,5
8.588,16.24,5
8.706,16.374000000000002,5
8.524,16.392,5
8.458,16.452,5
8.83,16.36,5
8.616,16.112000000000002,5
8.844,16.362000000000002,5
8.468,15.927999999999999,5
8.62,16.674,5
8.974,16.53,5
8.826,16.084,5
8.104,15.962,5
8.386000000000001,16.24,5
4.5760000000000005,12.878,12
4.46,13.16,12
3.6319999999999997,12.862,12
4.238,12.505999999999998,12
4.348,13.267999999999999,12
3.7880000000000003,12.372,12
4.19,12.772,12
3.86,12.706,12
3.978,13.308,12
4.336,12.854000000000001,12
4.218,13.03,12
4.25,13.002,12
4.334,13.06,12
4.654,12.565999999999999,12
4.38,12.792,12
3.968,13.015999999999998,12
4.614,12.526,12
3.95,12.67,12
4.038,12.67,12
4.426,12.238,12
4.066,12.514000000000001,12
4.248,12.392000000000001,12
4.61,12.95,12
4.328,12.99,12
4.5,12.522,12
4.176,12.71,12
4.492,12.464,12
4.1339999999999995,12.834000000000001,12
4.316,12.764000000000001,12
4.454,12.084000000000001,12
4.052,12.934000000000001,12
4.26,13.118,12
4.058,13.718,12
4.24,12.626,12
3.838,12.232000000000001,12
4.128,13.4,12
3.764,12.38,12
4.4239999999999995,13.186,12
4.234,12.994000000000002,12
5.13,13.296,12
3.9,6.742000000000001,2
3.9939999999999998,7.206,2
4.2780000000000005,7.222,2
4.172,6.848,2
3.8819999999999997,6.894,2
3.9360000000000004,6.994,2
4.162,6.87,2
3.762,7.1,2
4.256,7.612,2
4.55,6.822,2
4.062,6.984,2
4.026,7.23,2
4.364,7.184,2
4.292,7.207999999999999,2
4.288,6.91,2
4.018,7.062,2
4.07,7.104,2
4.548,7.654,2
4.402,7.082000000000001,2
3.6919999999999997,7.49,2
4.888,7.194,2
4.456,7.146,2
4.732,7.154,2
4.088,7.212000000000001,2
4.502,6.928,2
3.4019999999999997,7.434,2
4.246,6.692,2
4.166,7.256,2
4.852,6.83,2
4.398,7.428,2
5.016,7.053999999999999,2
4.25,6.76,2
3.738,7.082000000000001,2
4.254,7.263999999999999,2
4.122,7.2379999999999995,2
3.878,7.232,2
4.55,7.29,2
4.03,7.126,2
4.412,7.022,2
4.276,7.244,2
8.376,3.7880000000000003,3
8.81,3.864,3
8.218,3.548,3
8.374,3.748,3
8.102,4.3,3
8.386000000000001,3.952,3
8.857999999999999,3.2739999999999996,3
8.884,3.5039999999999996,3
8.294,3.38,3
8.38,3.178,3
8.738,4.294,3
9.1,3.84,3
9.086,3.6,3
8.616,3.45,3
8.624,3.698,3
8.632,3.82,3
8.286,3.7039999999999997,3
8.816,3.58,3
8.722000000000001,3.8539999999999996,3
8.298,3.378,3
9.014,4.034,3
8.87,3.554,3
8.562000000000001,3.662,3
8.6,3.8280000000000003,3
8.94,3.8360000000000003,3
8.767999999999999,4.32,3
8.838,3.926,3
8.288,3.466,3
8.652000000000001,3.782,3
8.376,3.9560000000000004,3
7.724,3.4139999999999997,3
8.374,4.136,3
8.6,3.7119999999999997,3
9.026,3.7880000000000003,3
8.533999999999999,3.252,3
8.874,3.602,3
8.796,3.888,3
8.592,3.988,3
8.98,4.013999999999999,3
8.562000000000001,3.8560000000000003,3
13.894,4.16,4
14.277999999999999,5.26,4
14.364,4.748,4
14.107999999999999,4.918,4
13.998,5.497999999999999,4
14.4,5.296,4
14.3,5.367999999999999,4
13.958,5.35,4
13.842,4.984,4
13.85,4.246,4
13.978,5.356,4
14.366,5.104,4
14.272,4.94,4
14.335999999999999,5.176,4
14.744000000000002,5.247999999999999,4
14.306,5.06,4
13.985999999999999,5.05,4
14.44,5.33,4
14.004000000000001,4.92,4
13.332,4.592,4
14.218,5.544,4
14.154000000000002,4.768,4
13.468,4.92,4
13.67,5.406000000000001,4
13.664000000000001,5.016,4
14.12,4.87,4
13.835999999999999,4.51,4
14.204,5.064,4
14.004000000000001,5.228,4
13.265999999999998,4.8580000000000005,4
13.668,5.34,4
14.527999999999999,4.812,4
14.318,4.592,4
14.017999999999999,5.182,4
14.37,4.8839999999999995,4
14.198,4.803999999999999,4
14.32,4.59,4
13.636,5.218,4
14.41,4.656000000000001,4
14.02,5.614,4
